individual,language,filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,TGT_first,speaker_tgt_oth,speaker_x,correct_answer,binarized_answer,nb_stimuli,TGT_first_code,language_code,H,C2,P1,A3,P2,S2,Bot,Y1,C1,Y2,Y3,S1,MFCC,DP,topline,item_triplet,Delta_Machine_DTW_PERSO,Delta_Machine_POW,Optimal_m,Prediction_MFCC,Prediction_POW
7,french,FR978,l,v,i,a,263,299,1030,False,M10_N,M01_O,2.4766355140186915,1,109,0,1,-3.197782635144012,-0.0385550454508087,-0.00550987864815,-0.0373464062505,-0.00564428813231,-0.0662374632175702,6.883419741687824e-05,-0.0167202279280962,-0.037662707654219,-0.0317933612537523,-0.0841382529969949,-0.0790723293787569,-0.1843205219308901,0.7783185061840356,-0.1774837546862588,french_263_299_1030,-0.1716464445167428,-0.3071429224157607,0.95,0,0
7,french,FR1025,l,ɲ,i,d,1092,2335,1081,True,M08_N,F02_N,-2.4766355140186915,-1,110,1,1,8.327628740697932,0.0039785725834471,5.40246798166e-08,0.0392242808089,-0.000187998523367,0.0881363589934484,0.0596363991493503,-0.0040624558855086,0.0262853649031977,0.0370105335965177,0.1076240198739372,0.0007295909993824,-0.0516952167493,3.4679929745476414,6.1714635249322125,french_1092_2335_1081,-0.0509438642987826,-0.0519129022416746,0.95,0,0
7,french,FR366,e,ɑ̃,d,t,1909,2744,1842,False,F01_O,F02_N,2.4766355140186915,1,112,0,1,5.6146514306415085,0.3604540738367574,0.00222235538533,0.247718947598,0.00233673515688,0.3079581698146664,0.2632041369268521,0.203651109578444,0.3327463754259394,0.2227601962450125,0.2842182013207999,0.3241593389024094,0.1392112934979865,6.858198148104648,12.914712772974172,french_1909_2744_1842,0.1438463125926484,0.2270175809575152,0.95,1,1
7,french,FR1162,ʒ,m,a,ɛ,337,265,336,False,F02_N,M01_O,2.4766355140186915,1,117,0,1,8.60774416737615,0.568907996223696,0.0056187617816,0.348164722244,0.00595325640058,0.5301975438454283,0.5877482739945228,0.5042751582249446,0.4748882805783361,0.5091926569233425,0.5643226891134288,0.4652941778641317,0.2999338857700585,14.837510167166624,16.826013564071957,french_337_265_336,0.2925810680882786,0.2370213225670392,0.95,1,1
7,french,FR106,ʁ,a,d,k,211,16,212,False,F01_O,F06_O,2.4766355140186915,1,118,0,1,7.1559977212825,0.0338867699458278,0.000302785213072,0.0385588692197,0.000336371298809,0.0759983107694003,-0.0867066180961868,0.0266747899798888,0.015085050713947,0.0283575727320443,0.065318527954321,0.0501417591447549,0.1032171980344069,2.6885848635787326,15.861577023523086,french_211_16_212,0.112798392484992,0.1540431453455278,0.95,1,1
7,french,FR2699,y,ɔ̃,t,p,1904,9037,1903,True,F06_O,F05_N,-2.4766355140186915,-1,119,1,1,10.049329010012446,0.3417409191369411,0.00207592058195,0.149333151306,0.00242979170171,0.3130248869353684,0.3101873318748075,0.1956212916151925,0.2740802161465265,0.2049288221016412,0.2755614530553191,0.3519456045210698,0.1109714605274637,10.936456199429667,14.704129054043598,french_1904_9037_1903,0.1134659589287199,0.1026842310276033,0.95,1,1
7,french,FR249,p,d,e,i,2818,2819,2820,True,M04_O,F01_O,-2.4766355140186915,-1,122,1,1,-1.3126978868233898,0.0037378356390094,0.000594449358053,-0.0875297257961,0.00105966241537,0.1042395431788275,0.0731931302091697,-0.0343060590643476,0.0494703910787726,-0.0435541184058185,-0.0231613023236251,0.060740800462438,0.0501818774573243,1.860099932045113,9.216190077889893,french_2818_2819_2820,0.055264419537142,0.034294211150211,0.95,1,1
7,french,FR288,ɡ,d,a,ɛ,1542,386,315,False,F02_O,F06_N,2.4766355140186915,1,123,0,1,2.687424677768332,0.0560359376012079,0.00148162422211,0.0919247863276,0.00157171978376,0.105975999575816,0.1832765789720551,0.0262634315518177,0.044286566327633,0.0413012031246983,0.0602015324449511,0.0960263004538392,0.0618305366053272,3.1417978231972725,11.685824281440516,french_1542_386_315,0.0589213395452697,0.0889898409670418,0.95,1,1
7,french,FR807,k,n,i,ɛ,889,905,58,True,F02_O,F02_N,2.4766355140186915,1,126,1,1,5.830370693595896,0.1787686975035002,0.000433516356718,0.0143282561582,0.000629664699206,0.2115387328331287,0.3055208500216918,0.1805965139508683,0.2689216274806638,0.1718744668878303,0.0877802088249809,0.196707386805356,0.1350806275551876,7.405726240900343,4.016078803175907,french_889_905_58,0.1311019430127813,0.0074026569648484,0.95,1,1
7,french,FR170,b,ɡ,e,a,311,317,309,False,M10_N,F06_N,1.4766355140186915,1,127,0,1,0.0964135771783105,-0.0363964698829912,-0.00230203087634,0.0288029250955,-0.00224384361155,0.1103383536502002,0.0769166890171992,-0.0217742441147582,-0.0620449726098306,-0.0300672625118759,-0.0248117331245277,0.0468091195827687,-0.1333786111642957,2.297664970645707,16.25228376925435,french_311_317_309,-0.1271581313787009,-0.0971709098955243,0.95,0,0
7,french,FR2891,t,m,i,a,1381,1111,292,True,F02_N,M10_N,2.4766355140186915,1,128,1,1,7.738214805338874,0.1699076618420638,0.00382942599654,0.241418784681,0.00419015008002,0.3133088850374969,0.2135159345234609,0.2168946939989694,0.1011615887585344,0.2121946153854806,0.2275139399537332,0.3191501099341272,0.070307804412344,10.23752334382421,11.53758644554006,french_1381_1111_292,0.0712856486879144,0.0705818844132684,0.95,1,1
7,french,FR113,b,k,a,ɛ,228,634,238,True,M01_O,M08_N,2.4766355140186915,1,130,1,1,11.510484620565444,0.221067092854581,0.0022874263478,0.140843120402,0.00258665161711,0.3139145494905527,0.2676761855654992,0.171893357873104,0.2091593692657104,0.1738966229020607,0.1313291394302308,0.2553551376899809,0.1388817482052317,10.97740999350821,13.92041119738824,french_228_634_238,0.1418067766896582,0.088192233996249,0.95,1,1
7,french,FR2623,b,l,i,a,230,262,232,True,F06_N,M04_O,-1.4766355140186915,-1,132,1,1,0.8884252123594685,0.1010280981520004,0.000935269028899,-0.00447413360453,0.00088784401045,0.1168547738091424,0.1344468682670707,0.1260254943683904,0.1276820225734919,0.1219866908006489,0.0981436199291104,0.1326883294682069,0.0397380633455908,2.5852987796377533,-7.538933170392141,french_230_262_232,0.0451058417923422,-0.0320566595187109,0.95,1,0
7,french,FR687,j,l,ɛ,a,1968,2613,253,True,M08_N,F01_O,2.4766355140186915,1,135,1,1,5.304673803489187,0.0851519069339784,-0.00107485360365,0.0169423194448,-0.00132542903831,0.2462738008121601,0.0718214155078276,0.0546826403660587,0.0576793699745807,0.0406314681163116,-0.0139157252115958,0.2946402075715355,-0.1876576836321067,-1.5661104075758558,21.401877213246685,french_1968_2613_253,-0.1839781560164198,-0.1606271870878081,0.95,0,0
7,french,FR2785,ɛ,ø,s,k,197,573,198,True,M04_O,M10_N,2.4766355140186915,1,136,1,1,4.579253147597189,0.1535163843860568,0.00169451500665,0.0161759320749,0.00171600770278,0.1089698158569202,0.0763296820548976,0.150513821009009,0.1554963388609671,0.1472219892371623,0.1351991222733073,0.0591829259859364,0.095875065323161,4.670060782931582,0.3648167533582045,french_197_573_198,0.0912516948921686,0.0022015538540429,0.95,1,1
7,french,FR1558,t,ɛ,s,a,2923,1504,1384,False,M02_O,F02_O,2.4766355140186915,1,141,0,1,3.067243829989355,0.1220621280463227,0.000599769650407,0.0339333621054,0.000402230273324,0.159206776650337,0.1500930658149585,0.1183301787037673,0.078437102884641,0.1224359733737718,0.0665808077756843,0.0688426415874306,0.1308004245691238,3.675939770349036,1.4053667073953822,french_2923_1504_1384,0.1265837761832993,0.1389521706141899,0.95,1,1
7,french,FR1274,o,y,d,s,88,1228,89,False,M07_O,F03_O,1.4766355140186915,1,142,0,1,5.766608522507433,0.1397543864445497,0.00176738928723,0.0257637307979,0.0017394826665,0.0462121814651758,0.0107661340210965,0.1121007520834553,0.11208859593862,0.1395352611649385,0.1251442767187144,0.0120178222584741,0.2542276298101663,0.1826599228985976,1.553965034178974,french_88_1228_89,0.2481320719755977,0.1353033804111992,0.95,1,1
7,french,FR1255,s,o,k,p,1207,733,746,True,M04_O,M10_N,2.4766355140186915,1,144,1,1,13.767330608437865,0.2933182430395572,0.0033360926284,0.203181547585,0.00368302570483,0.3421459421482175,0.3326097825473662,0.1875145786788077,0.2739679739836403,0.1918578935916226,0.1274008526272733,0.2647478802875704,0.3450717642557998,20.32516559878705,19.081934147179332,french_1207_733_746,0.3445719245581468,0.3071492690471317,0.95,1,1
7,french,FR1061,l,ʒ,i,ɛ,382,222,2853,True,M04_O,M01_O,1.4766355140186915,1,145,1,1,11.765739808098926,0.0347751195522401,0.0015705727987,0.124821979214,0.00197749001804,0.1964393919382021,0.4630471528774404,0.0350069279669574,0.0497035586784986,0.0523900524496842,0.0043515183357039,0.1857473777282863,0.011400093039142,3.387565897449827,17.990141071808697,french_382_222_2853,0.0089691917060196,-0.0410087310139124,0.95,1,0
7,french,FR720,v,j,a,e,818,817,820,False,F02_N,M01_O,1.4766355140186915,1,146,0,1,5.964551628923914,0.1916027337738313,0.00195020953685,0.170678064604,0.00184145833256,0.097344853876753,-0.002694562783457,0.1269744415990595,0.1721008697706229,0.1273599464000402,0.1412362849692112,0.0916219851756523,0.2503022020895324,3.0691187518123257,5.434818942824724,french_818_817_820,0.2383920504139548,0.3222821583545081,0.95,1,1
7,french,FR1039,l,ʁ,i,ɛ,2360,2367,2853,True,F02_O,M01_O,-1.4766355140186915,-1,148,1,1,-3.6821579931632815,0.0279143107084902,0.00131760322867,0.0327176996472,0.00113341287689,0.043754473604989,-0.1934095730149722,-0.0327133698732158,-0.0111992153198434,-0.0540074126334202,0.0460704045853181,-0.0225766434391916,0.0266195490807203,-6.591438795449411,-5.884366116032476,french_2360_2367_2853,0.0272567921561655,0.013850736483452,0.95,1,1
7,french,FR2685,ʁ,z,e,ɔ,2072,2459,2070,True,M01_O,F02_N,2.4766355140186915,1,150,1,1,11.876329927289609,0.3374817336795466,0.00642292139719,0.366634417709,0.00657867446256,0.2733516114434611,0.2885635873219395,0.2518404026882859,0.3138856391858415,0.2690739258188537,0.2722442293388937,0.2684941584191705,0.4488985574142168,14.187237667187112,14.922095864370132,french_2072_2459_2070,0.4429089193198139,0.3724622173809691,0.95,1,1
7,french,FR1837,ø,ɛ̃,s,d,575,1460,577,True,F06_N,M01_O,-1.4766355140186915,-1,153,1,1,9.472469714837835,0.2477900575795423,0.00579881781524,0.31896544777,0.00625469209604,0.2086379146194243,0.2434825020761627,0.2242375550005695,0.2446774609647343,0.2133816389366041,0.1991549373324417,0.2539978765059023,0.151265235644879,11.516185390105832,14.515310386563351,french_575_1460_577,0.1580115735848536,0.1624342919342065,0.95,1,1
7,french,FR2947,y,ɛ,s,k,559,198,558,True,M10_N,F06_N,2.4766355140186915,1,154,1,1,3.032007656790462,0.1439980694854328,0.00303120551772,0.0194997032349,0.00323275669665,0.0188192234186471,-0.119280575753928,0.0743148200464602,0.1542386895852506,0.0917940952807134,0.073764184308918,-0.0197183934827159,0.1851169346056078,-0.5590656398714096,9.954122109112566,french_559_198_558,0.1769428012272054,0.0853223972902503,0.95,1,1
7,french,FR863,k,y,s,i,714,939,940,True,M10_N,F02_N,2.4766355140186915,1,156,1,1,12.505373956668173,0.1495144077870877,0.00021117572734,0.0632067227803,0.000255206452723,0.2403082775449558,0.305443093905483,0.1587199459753376,0.1214121796900222,0.1311686418453564,0.1564800773311633,0.3217176821930824,0.1176183957767786,9.90001670058622,10.008426253389828,french_714_939_940,0.1185895047832645,0.179914486878559,0.95,1,1
7,french,FR1758,ø,y,d,p,1512,1511,1514,False,F01_N,F06_O,2.4766355140186915,1,157,0,1,8.914809239268795,0.2089877754265663,0.00496667924423,0.186407037494,0.00563501390363,0.2110878841237348,0.2615310211440395,0.1898165344525729,0.2560832604322846,0.1980821022822475,0.1411433432020623,0.1858859939506963,0.439486468830456,6.410272427636043,10.348358935846074,french_1512_1511_1514,0.4406529648965677,0.2517192828758794,0.95,1,1
7,french,FR1934,ɔ̃,ʁ,t,s,2528,2597,2599,False,M08_N,M07_N,1.4766355140186915,1,159,0,1,13.775220831248312,0.2356519075405266,0.00160068953396,0.128941551785,0.0016461523783,0.2451115745592031,0.2723617041950347,0.1395391607898397,0.2238942384719363,0.1446536374343313,0.1670147052289472,0.2690808403536153,0.2487813212488158,10.796722465568822,16.833867609476002,french_2528_2597_2599,0.2477087038064652,0.1926585792825039,0.95,1,1
7,french,FR2638,k,ʁ,i,i,2065,2066,996,False,F03_O,M10_N,1.4766355140186915,1,162,0,1,3.563581109764094,0.0321113895409876,0.00165925781186,0.198157505339,0.00186664700689,0.0023827313989368,0.1797362980136193,0.0184617057127783,0.0395291413223484,0.0405251031518016,0.0854603252926832,0.0927333027170033,-0.0835204206224226,7.423608336334325,6.75257461309764,french_2065_2066_996,-0.072522030939186,-0.1200497403833162,0.95,0,0
7,french,FR1500,ɲ,s,a,i,459,1363,461,False,F10_O,F02_N,0.47663551401869153,1,165,0,1,15.621954098483398,0.3260781318957108,0.00425491924743,0.211914981274,0.00452163801652,0.3690032475796491,0.3633702983154067,0.2755519035062703,0.3100311140846121,0.2842115880053351,0.2195928746332671,0.3701423186610816,0.2297250423714876,17.30955619780515,25.4560855150151,french_459_1363_461,0.2198511519320319,0.1999327578571691,0.95,1,1
7,french,FR671,j,k,a,a,2548,990,1965,True,F06_N,F02_N,1.4766355140186915,1,166,1,1,7.865804946888257,-0.0509557403574151,0.00047018347893,-0.0587676746702,0.000498517927491,0.0295227015407357,-0.0304348629948935,-0.066760192309747,-0.0882418488875325,-0.0396332777501053,-0.0866576187942428,0.0766622308626865,0.0001405122571198,5.323067918534756,14.161615762411202,french_2548_990_1965,0.0111233184997141,0.0043090806687746,0.95,1,1
7,french,FR1193,n,z,i,ɛ,905,1291,80,True,F02_O,M10_N,2.4766355140186915,1,167,1,1,12.268585284084905,0.2364404946468745,0.00271884624209,0.20040088665,0.00281663791265,0.1624978243648903,0.2168439718394339,0.2013292890857033,0.2162285672635534,0.1953514749089273,0.1073725213027362,0.1880442001373978,0.2246060044593717,12.503910920863152,15.122410769355811,french_905_1291_80,0.2182083438923968,0.1833451327203253,0.95,1,1
7,french,FR2793,s,ʃ,a,e,2038,9014,9049,True,M04_O,F02_N,-1.4766355140186915,-1,169,1,1,12.642154055854094,0.2943101679036186,0.0037575948881,0.36271049775,0.00403012561387,0.3086100001353592,0.3500132547211529,0.2245462266330634,0.3566642591006738,0.2069093838309489,0.2056211355307388,0.3220316238168079,0.2865789473436164,11.658514497795307,21.952228629213913,french_2038_9014_9049,0.2806996233049775,0.3657195022102432,0.95,1,1
7,french,FR519,i,l,p,d,726,727,728,True,F05_N,F02_N,0.47663551401869153,1,171,1,1,2.413417834358743,0.0784041326767834,-0.00168177147819,0.0928101539038,-0.00164308922244,0.1651194682147074,0.0708749524298875,0.052588144175236,0.1179248829513853,0.0564798170073672,0.0042804389410688,0.1033650154008078,0.0137361116651221,-0.3487553464847899,5.366293326132219,french_726_727_728,0.0144000761974486,-0.0176846393584862,0.95,1,0
7,french,FR941,n,l,t,e,389,504,390,True,F01_O,M07_N,1.4766355140186915,1,172,1,1,7.31021398450012,0.1757602662055576,0.00461935054576,0.0662175751091,0.00491733641773,0.1712081349064916,0.0892836953835604,0.1775444320881563,0.1611488718329381,0.1812298616410379,0.2380442399391253,0.1310564985570043,0.1195550045120691,0.156638663980468,-11.603798739066386,french_389_504_390,0.0992672471976785,0.0598100571597107,0.95,1,1
7,french,FR1686,v,z,a,ɛ,295,300,296,False,M08_N,F02_N,-1.4766355140186915,-1,179,0,1,-7.413844559588087,-0.0887321935376825,-0.000913357996795,-0.0635677306676,-0.00123602405356,-0.139563787260574,-0.1116421340183053,-0.0595828330409791,-0.0437323076465118,-0.0534334847173576,-0.2206270281346017,-0.1534067506446447,-0.1800014591881894,-4.013289047524896,11.297624137263774,french_295_300_296,-0.1891347149894903,-0.1213723750090114,0.95,0,0
7,french,FR471,y,f,t,a,671,245,672,True,F06_O,F03_O,1.4766355140186915,1,180,1,1,7.304675553820502,0.2246955829683536,0.00207698648779,0.168550979496,0.00247717313109,0.3149673288161101,0.3511101595433861,0.1611035713723554,0.2041571256047626,0.1478719860256079,0.1205701623594791,0.3572687100722381,0.1656291633513635,12.926024199232987,12.930694736758232,french_671_245_672,0.1729620983614967,0.157941926057366,0.95,1,1
7,french,FR512,k,i,s,o,2622,2621,2673,False,M08_N,M04_O,1.4766355140186915,1,181,0,1,9.274523357993669,0.237347361485906,0.00189850660565,0.124123673244,0.00213811282568,0.2565341900252816,0.3470605081324815,0.1718820377815208,0.2574402629113499,0.1666352139760433,0.1662314123723695,0.2588138523133609,0.1031421200838593,8.079910314064248,4.335666795469428,french_2622_2621_2673,0.102804688774727,0.078789546586986,0.95,1,1
7,french,FR323,o,e,d,f,528,527,530,True,F06_O,F03_O,2.4766355140186915,1,186,1,1,10.77377603899143,0.2131650291569464,0.0016695778531,0.157549989176,0.00195052071789,0.0835975906142699,0.1643115753410381,0.1380340380721195,0.1716720012634556,0.1623324359678655,0.1846053558178569,0.1220545133834627,0.1621507129764514,8.556988491169813,3.895148270634498,french_528_527_530,0.164949297500482,0.1255074782520188,0.95,1,1
8,french,FR814,n,k,i,ɛ,905,889,80,False,F02_O,M10_N,-1.9814814814814814,-1,0,0,1,8.300622361196076,0.2732832104641327,0.00114538730512,0.157188009732,0.00120985229592,0.2129832056183665,0.2390592108365702,0.1779120811712013,0.2212135795759265,0.1529360356254866,0.0701949031821823,0.2211004553380338,0.1526749452091843,7.807880117964995,10.851777930345095,french_905_889_80,0.1475149253089823,0.100109413675581,0.95,1,1
8,french,FR2253,l,ɔ̃,k,d,723,2732,725,True,F01_N,F06_O,2.9814814814814814,1,2,1,1,3.423894850056705,0.2052814865950006,0.00306382198639,0.147223831856,0.00326717395473,0.112158903325534,0.1935035019761168,0.1176591066428505,0.1820169155230319,0.1328644414677544,0.171715529122144,0.039220234025198,0.086207792185726,3.8672858775126393,12.65066519649024,french_723_2732_725,0.0826280554701455,0.1103353444929181,0.95,1,1
8,french,FR259,t,d,i,u,2914,2913,2600,True,F02_O,F06_O,1.9814814814814814,1,4,1,1,2.4416601055003753,0.1249476750755548,3.11850428171e-05,0.0583136979761,0.000418477641521,0.0866190673124696,-0.017072165858004,0.1330201783127787,0.1171095506746503,0.1053275104026701,0.0241577398962417,0.0404357601795174,-0.0560109685763668,5.0227462884448695,27.40838356303522,french_2914_2913_2600,-0.0428398510184842,-0.1463054320890768,0.95,0,0
8,french,FR2040,ʒ,ʃ,a,ɛ,336,1005,337,False,M01_O,F02_N,0.9814814814814814,1,7,0,1,3.507110132166801,0.1457446648051004,0.00179635415258,0.124934745492,0.00180862203911,0.1624014126508379,0.11578425835476,0.131666293463697,0.1577069368076302,0.1289078203093354,0.115309288731437,0.1682632724506821,0.0933033773324717,3.387483916196631,8.152876654400105,french_336_1005_337,0.090160284949284,0.1069287578817732,0.95,1,1
8,french,FR1035,l,ʁ,t,e,376,463,1008,True,M10_N,F02_N,-0.9814814814814814,-1,8,1,1,-3.7714988505693263,-0.0754483462944868,-0.00143306789245,-0.00280217886975,-0.0013864129936,-0.0707014582392088,-0.16916597759101,-0.0772588968992423,-0.0198909358163503,-0.0544519218161897,-0.048365104532835,-0.0927175959289263,-0.0759303707770661,-1.7861283548987643,20.81353615124165,french_376_463_1008,-0.0731050640045697,-0.1228804334557195,0.95,0,0
8,french,FR1664,u,ɔ̃,s,s,1221,1446,1223,False,M08_N,F02_N,1.9814814814814814,1,11,0,1,5.105148699357082,-0.055902707040263,0.000293276453951,-0.0155293914056,0.000194117844312,0.0107993200946209,-0.0450970633489332,-0.0082548389307257,-0.0185262841885068,-0.0100425702819849,0.0351066584220539,-0.0233482788202207,-0.1481458390707968,-0.2200438403162046,5.1896424833247305,french_1221_1446_1223,-0.1510632934446493,-0.0998802901539198,0.95,0,0
8,french,FR1591,t,ʁ,i,k,1025,1419,1026,True,F10_O,M01_O,0.9814814814814814,1,13,1,1,3.03394800186539,0.2929890034528501,0.00599348943369,0.255296034487,0.00621742080366,0.0858114106010412,0.1325505486106244,0.274941519356103,0.3019497049183569,0.2892668060527436,0.2659726256275725,0.0537720655655434,0.2550313603021105,3.160315617986786,13.266545460475404,french_1025_1419_1026,0.2492144346077944,0.3156846755106075,0.95,1,1
8,french,FR3,a,e,d,k,16,17,18,True,F01_O,F03_O,0.9814814814814814,1,14,1,1,-2.9796432712458696,-0.0446589941195549,-0.00221426338783,-0.00925213871733,-0.00228466064315,-0.0628241858394746,-0.0793151144738305,-0.0427706711682966,-0.0631962460509296,-0.0568055945488066,-0.1771744522493842,-0.0910230124176034,-0.1157734787782933,5.881169693922905,9.987227739159302,french_16_17_18,-0.1061868000654995,-0.1380547732031514,0.95,0,0
8,french,FR2950,ɛ,y,d,p,10011,1527,10012,False,M08_N,F06_N,-1.9814814814814814,-1,16,0,1,11.540192406342925,0.0850848955415825,0.000202114922495,0.0263471803765,8.11065155754e-05,0.2629457261275497,0.1187206486941122,0.0232476892489076,0.0966744280428483,0.021380388579051,0.1053047458730805,0.2387514136260993,0.1082179700831951,6.9554442086265595,7.249554808290062,french_10011_1527_10012,0.0988311953740054,0.0681108472450044,0.95,1,1
8,french,FR2552,ɡ,p,a,a,1310,1309,320,False,M04_O,F06_N,0.9814814814814814,1,18,0,1,6.652501198389675,-0.0590983243691212,-0.00126337917292,-0.0728007040264,-0.00130948181723,0.1253018171375538,0.2256285866146635,-0.0456247393759443,0.0104572377106955,-0.0393311706582063,-0.047812414245563,0.0644921566062242,0.0518202937359711,10.066106738621082,19.82400936401408,french_1310_1309_320,0.0370434488484785,0.0894211573410468,0.95,1,1
8,french,FR1323,o,ɛ̃,t,a,1268,616,910,True,M04_O,F01_O,2.9814814814814814,1,19,1,1,12.962256294889174,0.2388397193346834,0.00454543522348,0.201812507998,0.0048292598763,0.2578710902600066,0.3329379980224171,0.1524713633654937,0.2215091672444745,0.1381404341167191,0.1170308903507997,0.2270691880026479,0.270556495106598,4.855170650140994,17.787613673425387,french_1268_616_910,0.2767433600462673,0.2623654407679441,0.95,1,1
8,french,FR1814,ø,ɑ̃,s,d,575,1560,577,False,F06_N,M01_O,2.9814814814814814,1,21,0,1,8.99692482274779,0.1251208704784173,0.00533438200775,0.311381993371,0.00559365748566,0.1309588892199991,0.1674743147974962,0.1277595213803918,0.2124514025038406,0.112169234820636,0.120773045488067,0.1555253252729305,0.1379917776754065,12.576838575000096,14.282778396195734,french_575_1560_577,0.1437666690013451,0.1002686674556145,0.95,1,1
8,french,FR862,v,k,a,ɛ,1484,634,295,False,M01_O,M08_N,2.9814814814814814,1,23,0,1,3.845495556632141,0.2025741022676228,0.00158025974818,0.0649696169768,0.00160450787374,0.077187968059548,0.1733113549934983,0.0767434060269928,0.1697763882867281,0.0914472477954775,0.0954637843298004,0.0338317788534858,0.3208573263249404,5.98663129643697,16.324147884812277,french_1484_634_295,0.3090509591847529,0.1690866922097155,0.95,1,1
8,french,FR2733,b,n,e,i,2563,2562,2811,True,F06_N,F06_O,0.9814814814814814,1,24,1,1,-2.0570544727643387,0.026117275273761,0.00290506628099,0.0883029968351,0.00315350587136,0.0168490477401188,0.0673607762176132,0.0024238629316771,0.0376117508362204,0.0175724983545586,0.045180847148515,-0.0159145327824483,0.0583499889675396,-5.015144051821748,26.727286845373953,french_2563_2562_2811,0.0566823295126818,-0.0947518220212639,0.95,1,0
8,french,FR394,f,m,i,ɛ,24,73,25,False,F02_N,F01_O,1.9814814814814814,1,27,0,1,0.7018571359580257,0.4570745594895148,0.00746937218185,0.298792621801,0.00744664567452,0.3004621915741783,0.2653444363535543,0.2379934437763079,0.3422153137896758,0.2599989250352173,0.2605407403209613,0.2743889978973039,0.4859401855386772,5.903082752624426,11.232095111712058,french_24_73_25,0.4820885173979004,0.387679025375747,0.95,1,1
8,french,FR1209,ɡ,n,i,a,871,1188,873,True,M01_O,F01_O,-1.9814814814814814,-1,28,1,1,6.86290595808514,0.1263111155057347,0.00266826109888,0.0515212721875,0.00255223943496,0.0549218494450315,0.0914413547066301,0.0371759489232211,0.0850930387593245,0.0527300430523599,0.1031236727069785,0.0499201157235971,0.1525325293893004,4.614370998456224,4.058584173162902,french_871_1188_873,0.1450815382890177,0.0311224255093776,0.95,1,1
8,french,FR1647,u,ɑ̃,d,s,543,1439,544,True,M10_O,M01_O,2.9814814814814814,1,30,1,1,10.501928489542475,0.4763222166203726,0.00493917205407,0.32446759517,0.00543656947749,0.4175698225294726,0.481175181295553,0.3983332151981187,0.4899856973274359,0.4174334664020208,0.3672406378236614,0.39530951814853,0.4029096249464976,8.564446877711724,18.236468295852088,french_543_1439_544,0.3908182416213883,0.2495989660666931,0.95,1,1
8,french,FR710,s,j,a,i,1970,632,1364,False,F02_N,M10_N,2.9814814814814814,1,35,0,1,9.7344438424672,0.2238918104132792,0.00546553248151,0.266397527409,0.00560444147591,0.4638777723143259,0.3581292449551921,0.237589847608973,0.1549526217298137,0.2433865497947549,0.2173157171580782,0.4062120071715656,0.368978879857997,6.302144420170855,19.546895865902023,french_1970_632_1364,0.3566783660193581,0.3334785737956904,0.95,1,1
8,french,FR2519,ʃ,z,a,e,1556,1535,9014,True,F03_O,M04_O,2.9814814814814814,1,36,1,1,10.058674397217546,0.3338132972405738,0.00332265258063,0.230479033401,0.00357302049957,0.2639114775892891,0.461337476509392,0.2733662404079013,0.3425121678562578,0.2576031088000269,0.1941990203280144,0.2164640955032186,0.318763574452153,10.895096171055892,20.370830323538467,french_1556_1535_9014,0.3148360621769842,0.2102999109595422,0.95,1,1
8,french,FR2585,d,z,a,i,1797,1550,9024,True,F01_O,M10_N,1.9814814814814814,1,39,1,1,0.3055616996431922,0.2734027520917805,0.00407883255052,0.213202015704,0.00437866507209,0.2735092349658841,0.2670461931558855,0.229888091363304,0.2539897250753926,0.2334499710638058,0.1989183400877076,0.3102527681714264,0.224172690252194,3.904333684860047,9.513129409326158,french_1797_1550_9024,0.2191737908427097,0.2732799774012778,0.95,1,1
8,french,FR2422,p,z,i,ɛ,94,1291,95,False,F02_O,F01_O,1.9814814814814814,1,41,0,1,4.41154707523755,0.024195064083978,0.00127553303638,0.0288659349637,0.00141254497759,0.2290910033900083,0.0906329002362102,0.0554095934436899,0.0209405908013988,0.0472996019985193,0.0412891822129584,0.132540856150631,0.0484720537699558,6.210809032086143,15.52361243216767,french_94_1291_95,0.0590784194924488,0.1054832037401972,0.95,1,1
8,french,FR1301,o,ɔ,k,s,1258,598,1259,True,F03_O,M10_O,-0.9814814814814814,-1,42,1,1,-3.2562901804009456,0.0874965723821769,-0.00146576952668,-0.0598864607355,-0.00167538502635,0.0042790704804515,0.095472486044263,0.0688171362478561,0.1315901066735373,0.080895225465798,0.1107610995793931,0.0136955054477771,-0.2475757128694629,-0.3365640116179893,7.897658752721307,french_1258_598_1259,-0.2404433045621309,-0.2160174769944073,0.95,0,0
8,french,FR341,e,u,s,f,1888,1889,1848,True,F05_N,M10_N,2.9814814814814814,1,44,1,1,12.902798755688304,0.2843296960894608,0.00365859564495,0.172709318149,0.00375854612092,0.310551649855143,0.6200358208116543,0.210451762924604,0.2997851317656077,0.2280359859999273,0.304776672824265,0.2929013307468149,0.2606032289067165,10.981856438586396,7.16723428489652,french_1888_1889_1848,0.250549273007972,0.2237752022841133,0.95,1,1
8,french,FR1540,y,t,s,ɛ,666,1388,2347,False,F02_N,F01_N,2.9814814814814814,1,50,0,1,9.7164828238847,0.333871960870844,0.00505657354217,0.239138669484,0.00555231216054,0.4036837665266646,0.2565112968693528,0.190605999400694,0.3361570312123263,0.2286468492238411,0.2106468020346606,0.3247816458174238,0.3255548265863123,4.622925640578696,4.373522619110471,french_666_1388_2347,0.311465318732668,0.2324024103751686,0.95,1,1
